-0.9473157,0.4989604
-0.9286808,0.5169119
-0.9227774,0.5229082
-0.9190135,0.5274879
-0.9168378,0.5301667
-0.9138933,0.5320534
-0.911512,0.533583
-0.9088204,0.535522
-0.9077624,0.5363775
-0.9060511,0.5387115
-0.9051898,0.540497
-0.9042628,0.5417238
-0.9028095,0.5425482
-0.901567,0.5434145
-0.9003773,0.5439623
-0.8998083,0.5451475
-0.8986796,0.5463264
-0.8981487,0.5474078
-0.89726,0.5485885
-0.8967559,0.5498833
-0.895748,0.5512246
-0.8945887,0.5522404
-0.8930701,0.5527862
-0.8925053,0.5532712
-0.8915186,0.5538737
-0.890927,0.5549912
-0.8903135,0.5567715
-0.8894888,0.5574441
-0.8884608,0.5591873
-0.8879332,0.5595476
-0.8874086,0.5603648
-0.8869033,0.5609698
-0.886352,0.5617672
-0.885308,0.5625825
-0.884683,0.5628388
-0.8842482,0.5631201
-0.8830193,0.5638114
-0.8825946,0.5639646
-0.8822403,0.5649405
-0.881339,0.5653119
-0.8808978,0.5658523
-0.8804988,0.5668303
-0.8803035,0.5675562
-0.8801116,0.5679527
-0.8793963,0.5692469
-0.8790251,0.5699622
-0.8781738,0.5708064
-0.877792,0.5716471
-0.8772449,0.5723964
-0.8759024,0.5734736
-0.8752263,0.5740785
-0.8743656,0.5746107
-0.8735962,0.5751782
-0.8725238,0.5762658
-0.8723513,0.5768844
-0.8722099,0.5769803
-0.87177,0.5777665
-0.8710182,0.5783704
-0.8705824,0.5792682
-0.8704605,0.5805121
-0.8702463,0.5810307
-0.8693283,0.581768
-0.8689553,0.5822417
-0.8681469,0.582706
-0.867727,0.5834092
-0.8669526,0.5838322
-0.8662412,0.5844796
-0.8655817,0.5849274
-0.8652043,0.5857827
-0.8645904,0.5865679
-0.8643245,0.5876493
-0.8637272,0.5884939
-0.8632525,0.5893593
-0.8622086,0.5905827
-0.8611699,0.59103
-0.8599807,0.5919256
-0.8593648,0.5927599
-0.8582182,0.5934515
-0.8570154,0.5944643
-0.8562325,0.5957172
-0.8552629,0.5964603
-0.854034,0.5973394
-0.8529952,0.5982517
-0.8521501,0.5991875
-0.8515441,0.5996982
-0.8500115,0.600972
-0.8496021,0.6029278
-0.848815,0.6047811
-0.8477302,0.6052864
-0.8461207,0.6064718
-0.8445453,0.6079489
-0.8430555,0.6085912
-0.8416776,0.6105923
-0.8397163,0.6122481
-0.8382147,0.6146053
-0.83699,0.6184538
-0.835303,0.6209852
-0.8316205,0.6253203
-0.8266214,0.6289464
